NZ_CP048272.1	Bifidobacterium_asteroides
NZ_JACFPB000000000.1	Bifidobacterium_asteroides
NZ_CP017696.1	Bifidobacterium_asteroides
NZ_CP007287.1	Bifidobacterium_coryneforme
NZ_BTXG00000000.1	Bifidobacterium_coryneforme
NZ_BTXF00000000.1	Bifidobacterium_coryneforme
NZ_BTXN00000000.1	Bifidobacterium_indicum
NZ_BTXM00000000.1	Bifidobacterium_indicum
NZ_BTXJ00000000.1	Bifidobacterium_indicum
NZ_JBHSZT000000000.1	Bombilactobacillus_mellifer
NZ_JXJQ00000000.1	Bombilactobacillus_mellifer
NZ_JAMBKR000000000.1	Bombilactobacillus_mellifer
NZ_JXBZ00000000.1	Bombilactobacillus_mellis
NZ_JBHTHW000000000.1	Bombilactobacillus_mellis
NZ_JAAEDY000000000.1	Bombilactobacillus_mellis
NZ_CP132383.1	Gilliamalla_apis
NZ_QGLO00000000.1	Gilliamalla_apis
NZ_CP132381.1	Gilliamalla_apis
NZ_QGLR00000000.1	Gilliamella_apicola
NZ_VMHM00000000.1	Gilliamella_apicola
NZ_CAMLFG000000000.1	Gilliamella_apicola
NZ_CAMLPB000000000.1	Lactobacillus_apis
NZ_SCMA00000000.1	Lactobacillus_apis
NZ_BMCV00000000.1	Lactobacillus_apis
NZ_JXJR00000000.1	Lactobacillus_helsingborgensis
NZ_SCLZ00000000.1	Lactobacillus_helsingborgensis
NZ_CP132379.1	Lactobacillus_helsingborgensis
NZ_JBHSZS000000000.1	Lactobacillus_kullabergensis
NZ_JXBY00000000.1	Lactobacillus_kullabergensis
NZ_JANUHF000000000.1	Lactobacillus_kullabergensis
NZ_JBHTMT000000000.1	Lactobacillus_melliventris
NZ_JXLI00000000.1	Lactobacillus_melliventris
NZ_QGLG00000000.1	Lactobacillus_melliventris
NZ_MEIS00000000.1	Snodgrassella_alvi
NZ_MEIP00000000.1	Snodgrassella_alvi
NZ_CP160070.2	Snodgrassella_alvi
